"","1","2","3","4","5","6","7","8","9","10","11","12"
"2",0.816566600000001,1.23881080000001,1.41199660000001,1.84118080000002,1.03504,1.0687142,7.81449400000003,1.0599878,1.0078548,2.60615640000001,2.44370080000001,1.75290460000001
"4",0.7600848,0.692497200000001,1.87368660000002,0.645395800000001,0.930270600000002,2.35002260000002,5.60537140000003,2.77644040000002,3.17530100000002,1.2742464,1.1806338,0.8372736
"5",1.53443320000001,0.7580544,1.56975500000001,0.956534600000002,2.05268700000003,1.82974600000001,1.2537048,1.69966940000001,1.3077052,1.265976,1.2721814,1.0498746
"6",0.87,0.31,0.43,0.24,0.31,0.63,1.4,0.3100064,0.98,1.38,0.4300032,1.14
"11",1.3775706,0.786186400000001,1.85728180000001,1.75846620000001,1.86675940000002,1.2361824,1.9396104,1.3020172,3.01257620000002,2.23505120000002,1.1577854,1.1093396
"12",0.955744000000001,3.35894320000003,0.9841872,2.90344100000004,1.1211154,1.1999404,1.3234626,1.4257644,0.9700638,1.0397106,1.805707,1.55993060000001
"13",0.94,0.2800024,0.2000022,0.43,0.2800006,0.83,0.40002,0.55,0.8700022,1.57,0.91,0.91
"15",0.87,0.39,0.51,0.31,0.87,0.59,1.02,0.83,0.79,1.02,0.43,1.1
"16",0.772917600000001,0.881533000000004,2.00372940000002,1.09860700000001,3.22120600000003,2.17954360000001,1.4094864,3.28938920000004,2.12836180000001,2.77122280000002,1.20287,0.749340000000001
"18",0.91,0.4300032,0.3500036,0.63,0.98,0.59,0.3100184,0.35,2.05,0.63,1.02,0.91
"19",1.856894,1.0962542,1.09897,0.786396600000001,1.2640662,1.7692998,1.477106,1.289183,1.0864556,1.83122920000001,1.3201214,1.67353680000001
"20",0.98,0.2800224,0.28,0.24,0.96,0.75,1.5,0.710005,0.87,0.98,0.43,0.43
"21",0.830003,0.51,0.55,0.31,1.46,0.47,0.4300032,0.28,0.91,0.79,0.87,1.06
"22",0.98,0.59,0.44,0.47,1.18,0.47,0.71,0.35,1.85,1.02,0.83,0.87
"23",1.1326034,1.1094488,0.970084600000001,0.644915200000001,0.974030800000001,1.60588620000001,2.96426460000003,0.778091200000001,2.84615960000003,2.60649540000002,1.0069128,1.3010152
"24",0.71,0.5900192,0.39,0.39,1.58,0.43,0.55,0.1200354,0.94,1.06,0.43,1.02
"25",0.98,0.31,0.28,0.28,0.87,0.63,0.39,0.55,2.05,0.83,0.63,0.47
"26",1.94372220000001,1.2757452,0.936539800000002,1.2994504,1.2270204,2.79547760000002,1.1723834,2.30155140000001,4.33623900000003,1.1932236,0.899518800000003,2.05289540000001
"28",2.29875660000001,0.773932800000002,0.701878200000001,0.6697542,2.36618960000003,1.2122296,1.2802392,1.2111218,1.1667068,1.7499088,1.0430362,1.0352444
"29",0.61,0.51,0.35,0.1600016,0.31,0.080004,0.28,0.1000234,0.91,0.83,0.91,0.71
"30",0.67,0.470004,0.200006,0.24,0.2,0.55,0.71,0.31,0.94,1.14,0.71,1.22
"32",1.13248460000001,0.797247800000002,1.17208120000001,0.595096400000002,0.7100042,0.39,0.94,0.47,0.94,0.2400028,0.94,0.61
"33",1.2165778,0.859591600000001,1.23759660000001,1.12570060000001,1.1517876,1.051426,2.12968680000001,1.047355,2.17467840000001,1.008842,1.43329300000001,2.42253040000001
"34",0.59,0.47,0.3100088,0.28,0.79,0.75,0.16,0.1600062,1.26,1.22,0.13,1.46
"35",0.786147200000001,0.816041200000001,0.971070600000002,1.0741036,1.3331008,1.0266506,1.1667418,3.34852240000002,1.394273,1.71676800000001,1.0118552,0.958362200000001
"36",1.034126,0.899660000000008,0.940305600000001,0.696503200000001,0.8460016,1.0980434,1.62299200000001,0.928889200000001,3.10213740000003,1.3113526,1.1328626,1.0327524
"38",0.67,0.51,0.41,0.35,0.39,0.28,0.35,0.0400126000000001,1.46,0.55,0.31,0.71
"39",0.994429600000004,1.2649952,0.775571200000001,0.869248000000001,1.0526502,3.03606080000003,1.2036546,1.1410932,1.3644684,1.3700124,0.8688528,0.957035400000001
"40",0.670004,0.91,0.24,0.24,0.59,0.32,0.0800110000000001,0.2000174,1.06,1.1,0.2200004,0.71
"7",0.952393400000005,1.0063764,1.34384860000001,1.19468160000001,1.37822020000001,1.10922220000001,6.70163660000003,1.11935840000001,1.0865448,1.91373360000001,1.81164980000001,1.41701060000001
"8",0.870009,0.450570000000002,0.477428000000003,0.407438600000002,0.486153800000003,0.663119000000003,1.44870700000001,0.583025000000005,0.98,1.38,0.4300032,1.14
"9",0.9764528,0.658732600000008,0.856442400000013,0.617950800000007,1.23185360000002,1.02506100000001,1.5119198,1.45305520000003,1.52441520000001,1.60346080000001,1.1029924,0.904638000000001
"10",1.09306280000001,0.920864600000002,1.02745740000001,0.753787200000004,0.928867000000018,0.96137120000001,1.38712240000001,1.31286060000001,1.2012844,1.390616,1.4180258,1.1279106
"37",0.958526600000003,1.1224288,0.825458000000002,0.859964200000002,1.128814,1.83296380000002,1.248849,1.45936660000001,1.3971026,1.36247060000001,0.903451400000001,0.950746200000001
