"","1","2","3","4","5","6","7","8","9","10","11","12"
"2",0.837255000000001,1.3927708,1.46957940000001,2.19117540000002,1.0283676,1.0569034,7.75349440000002,1.0587802,0.9989662,2.68228060000001,2.63668420000001,1.56325700000001
"4",0.7684772,0.666465000000002,1.69359880000002,0.609230400000002,0.943983600000002,2.25470560000002,6.11753560000003,2.72834700000002,3.59530880000002,1.2519472,1.1292824,0.831296
"5",1.52028220000001,0.7570532,1.60603860000001,0.958322000000002,2.42962520000003,1.86928760000001,1.2421476,1.87122960000001,1.3472322,1.302281,1.1958556,1.0210392
"6",0.87,0.3196632,0.432004,0.2404266,0.31,0.6300194,1.4,0.310024,0.9800016,1.38,0.4300056,1.14
"11",1.3906698,0.792963600000001,1.74030040000001,1.52491440000001,1.89710940000002,1.2399274,1.9961762,1.2733844,2.40221140000002,2.91449900000002,1.1806014,1.1519522
"12",0.976107400000001,2.27235280000003,0.9808994,3.87784760000004,1.149204,1.1665724,1.347928,1.4288132,0.9700732,1.0469704,1.680419,1.80772340000001
"13",0.94,0.2941784,0.2004332,0.4300016,0.28,0.83,0.4000954,0.5500008,0.87,1.57,0.91,0.91
"15",0.87,0.396088,0.510011,0.3108184,0.87,0.5900086,1.02,0.83,0.79,1.02,0.428503,1.0941118
"16",0.7742094,0.871601200000005,1.42613740000001,1.19068760000001,3.00548560000003,2.08372080000001,1.4589714,2.30210520000004,2.13162220000001,2.42846240000003,1.2404812,0.762526400000001
"18",0.91,0.483351800000001,0.350009,0.63,0.98,0.5900008,0.310136600000001,0.350016,2.05,0.63,1.02,0.91
"19",1.7946956,1.02120440000001,1.0917754,0.801794600000001,1.2694664,1.6873758,1.507693,1.3057774,1.0855942,1.73780080000001,1.3696226,1.53707720000001
"20",0.98,0.439589400000001,0.2800688,0.2400162,0.96,0.75,1.5,0.710005,0.87,0.98,0.4300088,0.43
"21",0.8300022,0.529832000000001,0.55,0.3100168,1.46,0.4700096,0.430027,0.286221200000001,0.91,0.79,0.87,1.06
"22",0.98,0.5900118,0.4400098,0.4716288,1.18,0.470008,0.71,0.350062,1.85,1.02,0.83,0.87
"23",1.1459724,1.0915304,0.965607200000001,0.642129600000001,0.987991200000001,1.88452660000001,2.79623460000003,0.784437800000001,3.33615580000003,2.75688260000002,0.994775800000001,1.27239
"24",0.71,0.679825200000001,0.3900008,0.390064,1.58,0.43,0.5500032,0.1258692,0.94,1.06,0.43,1.02
"25",0.98,0.3122656,0.2800124,0.2800042,0.87,0.6300024,0.390065,0.5500096,2.05,0.83,0.63,0.47
"26",1.56018760000001,1.3893368,0.934902200000002,1.2302376,1.191662,2.70700180000002,1.1577138,2.17756500000001,4.68832620000002,1.178081,0.976571600000003,2.03839300000002
"28",2.41493720000001,0.780737000000002,0.671891800000001,0.6528784,2.30366680000003,1.2550702,1.3344406,1.2048224,1.1701228,1.6405334,1.0388314,1.0472268
"29",0.6100012,0.51,0.35,0.193907800000001,0.310008,0.112462800000001,0.2843444,0.119797000000001,0.91,0.83,0.91,0.71
"30",0.67,0.5000128,0.2000336,0.258012400000001,0.200009,0.55,0.71,0.3140472,0.94,1.14,0.71,1.22
"32",1.0716444,0.823530200000001,1.06353140000001,0.590164400000002,0.71,0.39,0.94,0.47,0.94,0.2400148,0.94,0.61
"33",1.1793592,0.872971000000001,1.25878060000001,1.16862300000001,1.01578740000001,1.0986168,2.09026600000001,1.0642598,2.04816940000001,1.0239654,1.48066560000001,2.38695420000001
"34",0.59,0.47,0.3100216,0.2851786,0.79,0.75,0.1600234,0.1600558,1.26,1.22,0.13,1.46
"35",0.774152000000001,0.776863000000001,0.942316600000002,1.0333166,1.324975,1.0093996,1.208908,3.55968540000002,1.4002792,1.76513440000001,1.035383,0.954490000000001
"36",1.0258174,0.928486800000006,0.937684000000001,0.7052848,0.8343026,1.1111466,1.69776480000001,0.940974400000001,3.35717500000003,1.2571846,1.1426388,1.0286454
"38",0.67,0.51,0.41,0.3535504,0.39,0.2800006,0.3500064,0.0467252000000006,1.46,0.55,0.31,0.71
"39",0.965019600000004,1.299924,0.776381200000001,0.873519600000001,1.1128968,3.17785760000002,1.2330894,1.1331698,1.3797698,1.4422894,0.8684544,0.957618400000001
"40",0.67,0.91,0.2400038,0.245439200000001,0.5900128,0.3200208,0.0853682000000003,0.2000374,1.06,1.1,0.22,0.71
"7",0.955545000000005,1.08518780000001,1.46274860000001,1.30937660000002,1.36085420000001,1.0556416,5.92687540000003,1.13562640000001,1.1687498,2.24700060000001,2.09919180000001,1.30394620000001
"8",0.870003,0.465638600000002,0.447327200000001,0.384213000000002,0.504945200000002,0.631402600000001,1.400263,0.683762400000006,0.980243000000001,1.38,0.430134800000001,1.14
"9",0.9788144,0.757037000000006,0.748892200000009,0.593692800000008,1.23721400000002,1.13800300000001,1.5184822,1.08078120000002,1.49476820000001,1.68817880000002,1.0887256,0.9085786
"10",1.03504480000001,0.928384200000003,0.961541200000009,0.802876800000007,1.36373860000001,0.961558800000007,1.57087260000001,1.27427040000001,1.296761,1.3724754,1.4044582,1.109062
"37",0.902719200000003,1.2289298,0.811771600000001,0.850566600000002,1.0920182,2.20462020000002,1.2255752,1.60861440000001,1.3988126,1.41340760000001,0.903433000000002,0.942809200000001
