"","1","2","3","4","5","6","7","8","9","10","11","12"
"2",1.07163120000001,1.17081220000001,1.15428980000001,1.48213680000002,1.21000260000002,1.23492820000002,4.33148560000004,1.42567080000002,1.50413740000002,1.98895940000001,1.84987840000001,1.50645100000001
"4",0.890456600000005,0.840736400000005,1.18941180000001,0.921429400000007,1.22387160000002,1.76404160000001,3.50330400000003,1.91814800000002,2.33986240000002,1.30470340000001,1.25570700000001,1.0607322
"5",1.26734920000001,0.885381800000006,1.32320960000001,0.982721000000008,1.39495720000002,1.49497700000001,1.66969860000002,1.74939340000001,1.53445560000001,1.34395560000001,1.30674820000001,1.13326360000001
"6",1.0453828,0.914541200000006,1.07821260000001,0.924261600000009,1.17464380000001,1.27982020000001,1.80584400000002,1.39540840000002,1.70803900000002,1.47077580000001,1.288317,1.23031300000001
"11",1.19486460000001,0.94163380000001,1.17450660000001,1.53148640000001,1.50864260000001,1.29736000000001,1.82197400000001,1.51645400000001,1.69776600000002,1.69096980000002,1.29859960000001,1.22874060000001
"12",1.04261380000001,1.40377820000002,0.999241400000007,1.49590560000002,1.19623800000001,1.25143660000001,1.64045040000001,1.38081280000001,1.38197240000002,1.18526440000001,1.48235100000001,1.50446420000001
"13",1.0120186,0.886627200000008,1.05004020000001,0.833391800000009,1.05009100000001,1.16770140000001,2.03002980000002,1.42161020000002,1.95498820000002,1.58987700000001,1.193003,1.15051060000001
"15",1.0068266,0.869956200000008,1.02569700000001,0.933248000000009,1.17659400000001,1.20719720000001,1.51661720000001,1.46509140000002,1.52353580000002,1.13881320000001,1.1201022,1.19808980000001
"16",0.915407600000005,0.950013600000007,1.06913100000001,1.09873580000001,1.84327480000002,1.59562080000001,1.61624500000002,2.19346940000003,2.39027440000002,1.52773680000002,1.19404860000001,0.940018400000006
"18",1.13097280000001,0.987233400000004,0.955774400000007,0.889343600000007,1.26923580000001,1.26286520000001,1.61530760000002,1.23848320000002,2.16554460000002,1.27293700000001,1.0784746,1.18424280000001
"19",1.6570254,1.0236296,1.0053442,1.01548160000001,1.27224580000001,1.56083580000001,1.51509360000001,1.36466180000001,1.58493140000002,1.50307960000001,1.3509038,1.49278640000001
"20",1.0590016,0.973570600000004,0.942062200000008,1.01470400000001,1.36194220000001,1.50287480000001,1.68561140000001,1.43115740000002,1.97090840000002,1.28483880000001,1.0344962,1.06270700000001
"21",1.27356020000001,0.993460200000006,0.959625600000004,1.02285820000001,1.48390480000001,1.39045720000001,1.48750740000001,1.34736500000002,2.10224020000002,1.14589120000001,1.0335896,1.26953320000001
"22",1.1748482,1.0195876,0.959976400000007,0.944206000000007,1.30651600000001,1.28842880000001,1.60464000000002,1.33577860000002,2.39398700000002,1.35274320000001,1.0533362,1.20735920000001
"23",1.19457060000001,1.0367146,0.964488800000007,0.856197200000009,1.13365080000001,1.75027240000001,2.17904020000003,1.16975260000002,2.75930360000002,1.78889500000002,1.05996320000001,1.36918980000001
"24",1.26464340000001,1.08044280000001,0.955203600000004,1.11106240000001,1.59046220000001,1.46375320000001,1.34445600000001,1.30769480000001,1.81697600000002,1.19481800000001,1.0572382,1.29241600000001
"25",1.0998708,1.002949,0.950550000000008,0.934666000000007,1.17971620000001,1.25840540000001,1.47742240000001,1.12670440000002,2.64204180000002,1.30465920000001,1.045733,1.17511100000001
"26",1.34970600000001,1.13544860000001,0.960734800000006,1.07415580000001,1.24511300000001,1.82986620000002,1.48818300000001,1.53805620000002,2.79506500000003,1.28183020000001,1.0797038,1.55221800000001
"28",1.56326780000002,0.819909000000004,0.867027000000005,0.766562600000004,1.81381480000003,1.16880540000001,1.31746580000001,1.24191320000001,1.25290040000001,1.4358346,1.12225320000001,1.14730400000001
"29",1.04002340000001,0.786260000000004,0.778166400000005,0.697588400000004,1.09595420000002,0.936509000000003,1.0479326,0.994113200000005,1.17391360000001,1.1752044,0.967044000000003,0.971626600000006
"30",1.34832540000001,0.809692000000003,0.856969600000006,0.743799800000005,0.994087000000018,1.0222294,1.1212066,1.0538982,1.20810340000001,1.2689476,1.0765684,1.22167420000001
"32",1.17587800000001,0.833146000000003,0.989688200000007,0.777219600000004,0.986650400000014,0.980926800000003,1.0909672,1.0138824,1.14081860000001,1.026321,0.992398800000003,0.929674000000005
"33",1.24295760000001,0.978232200000006,1.07933860000001,1.11861900000001,1.25781540000001,1.22200380000001,1.77742060000001,1.35594840000001,1.65284060000002,1.27022400000001,1.38801600000001,1.83669980000001
"34",1.23718940000001,0.926419000000006,1.01022160000001,0.958850800000014,1.12753600000001,1.0934356,1.34775240000001,1.17060860000001,1.44708400000002,1.34479840000001,1.156869,1.52535620000001
"35",1.02200160000001,0.905639400000005,0.943238800000005,1.04163280000001,1.32474640000001,1.13871000000001,1.45632540000001,2.01214940000001,1.46952920000002,1.42877120000001,1.0506042,1.03643680000001
"36",1.1563722,0.929933600000006,0.970174200000006,0.88429840000001,1.15982040000001,1.14058940000001,1.51125580000001,1.22693920000001,2.15944400000002,1.29888820000001,1.1468114,1.09268660000001
"38",0.888239600000005,0.850369000000005,0.868984800000004,0.836107200000009,1.03767680000001,1.05707800000001,1.17194640000001,1.11695280000001,1.59960160000001,1.20609340000001,0.927048000000003,0.939478200000006
"39",0.983909200000007,1.079663,0.923988000000004,0.922132400000008,1.26898280000001,1.72513440000002,1.36562140000001,1.22064900000001,1.38840740000001,1.31988260000001,0.977061000000003,1.00786840000001
"40",1.06121780000001,1.0390508,0.953466800000004,0.900428400000008,1.00604980000001,1.19859880000001,1.28788320000001,1.14297180000001,1.43937920000002,1.189202,1.0347172,1.07267580000001
"7",1.09338200000001,1.04371900000001,1.22257460000001,1.12835780000001,1.33821620000002,1.24345720000001,3.15023000000003,1.39992660000002,1.56693940000001,1.60253260000001,1.51394680000001,1.30492560000001
"8",1.0387878,0.893471600000007,1.07361400000001,0.916942600000009,1.16676280000001,1.29127800000001,1.82136220000002,1.38927920000002,1.71124180000002,1.47038080000001,1.2824098,1.21534440000001
"9",1.0237216,0.942704400000009,0.961940400000012,1.02462640000001,1.35418540000001,1.38073200000001,1.71420840000001,1.54392300000003,2.01314800000002,1.50788500000001,1.2248996,1.0731876
"10",1.08472840000001,0.976849800000006,1.06613740000001,0.925724600000009,1.21516520000002,1.25200920000001,1.64311140000002,1.43046880000001,1.65659420000001,1.41526620000001,1.42851220000001,1.16598280000001
"37",1.01739040000001,1.0499734,0.932531400000004,0.928661000000009,1.28959800000001,1.57998640000002,1.42051220000001,1.25320280000001,1.43190460000002,1.32682180000001,1.0014422,1.02400140000001
