"","1","2","3","4","5","6","7","8","9","10","11","12"
"2",1.08484780990261,1.15273395559725,1.34105498749824,1.54049964452673,1.15995250846154,1.52461471396397,4.67331655812986,1.40532351003486,1.5104657138581,1.93759725726122,1.94300327060405,1.49823239878168
"4",0.926213789038199,0.819825643756187,1.32321322216735,0.798087787661977,1.04482016061239,2.15922527217336,3.67924189216008,2.27942301421763,2.41134767120795,1.37829006311484,1.2602224429659,1.02325961158198
"5",1.25852858971156,0.854565172109202,1.33624891012873,1.02693922321359,1.70718885420062,1.69428414807024,1.63260409227948,1.58294374021956,1.44582881670124,1.38467970735805,1.29127625909881,1.16195207599984
"6",1.07965275241071,0.861980747218564,1.01633818572859,0.83854910836862,1.0486349713734,1.4336205171468,1.70029600102342,1.43293729309943,1.67853712483836,1.40144514958908,1.24129704683834,1.18598109619605
"11",1.21664429997837,0.96077658858676,1.29036661819075,1.52000901514976,1.55595112179565,1.31631228407667,1.67612312640062,1.35625913803685,1.91465341297894,1.9463069219665,1.3377554344476,1.25616331613639
"12",1.10326661160735,1.53810279002051,1.09282637353645,2.36446884079787,1.27263845871842,1.29538584214329,1.46809546340568,1.36789608398792,1.34697039825053,1.27745520589653,1.43690722030801,1.41867014782035
"13",1.03475674145093,0.889192531717056,0.976479507661427,0.781042041107539,1.01951545266384,1.24018215662871,1.50368130121501,1.43125237742803,1.70532707207581,1.538272259081,1.26887898549609,1.09478276350408
"15",1.04233310797013,0.918897701574403,0.917603225751554,0.873666167686351,1.15736969401767,1.28797653153736,1.33338025462409,1.27204169653028,1.39195906090639,1.15220119524156,1.08711105658981,1.12758943861956
"16",0.980477736700011,1.0230176979419,1.39408987701291,1.10478083591288,1.96228897710727,1.83207845756339,1.6023723992056,2.3289036115231,2.0154773584046,2.07846601013845,1.20609442654968,0.966581516555116
"18",1.13761748930328,0.92542343741188,0.913408504241802,0.837900692536018,1.21386847182347,1.34479837421453,1.41236302624488,1.32204121788093,1.93896056378208,1.36134370833167,1.10265057026264,1.12635650770342
"19",1.65231104344382,1.08390866537578,1.04961772913351,0.96259690919662,1.22701621243857,1.52666408179602,1.5419661717265,1.37009364937413,1.43326129969018,1.50168724341913,1.31024226965869,1.52406221587446
"20",1.09958654233574,0.949706035587573,0.95948714784124,0.873575236459039,1.26997365923397,1.53854034721473,1.56509020074784,1.3242401149598,1.67566507715163,1.19057194519361,1.07658950319058,1.08627490175756
"21",1.23972385092883,1.04807646171369,0.946722347222369,0.961081297095386,1.35767497653379,1.44017235722492,1.3948063997403,1.27570600944039,1.70391630494547,1.15767261838262,1.03065292653732,1.21222275904759
"22",1.16062207647329,0.994362762375823,0.943418135803968,0.87335480147926,1.23976849840541,1.42485371859737,1.45423913386212,1.26161769621391,2.00223300463336,1.40156352474437,1.0826622094958,1.15356858903425
"23",1.23858190252067,1.06281070564124,0.988122655416677,0.804675728575171,1.09284526805734,1.77291597366937,2.3085561094344,1.18081142943359,2.70288067944281,2.14425731355418,1.12426512684882,1.27302313062159
"24",1.28085391457519,1.0415708283519,0.986076462215529,1.03275866826069,1.41736421052132,1.39251917207979,1.32318576922453,1.24995066843453,1.57203605095246,1.1973790620664,1.08416458157947,1.22062688139714
"25",1.11655855653211,0.960167872198168,0.943098943076828,0.827840642896728,1.11613049850558,1.29571265400241,1.35590759258344,1.2131105460745,2.13960314007681,1.42869814688974,1.09031121131128,1.12081757251984
"26",1.49480563098876,1.18497349354517,1.02461199928297,1.15171572152222,1.22049750960734,1.87943997877996,1.43487294971099,1.69361416293571,3.02593988306716,1.40487172790566,1.18643513149217,1.615126299222
"28",1.53511968431526,0.835693257763774,0.815899666578994,0.781766082802635,1.9831575857143,1.18945582661522,1.26516971551761,1.20284941355706,1.22953789114319,1.42845539394374,1.10902184531479,1.10819584935571
"29",1.05062760723342,0.726849182768055,0.787819883613104,0.664048839345985,0.880240803314294,0.90987919820995,0.971554029522355,0.93364632165395,1.09130323510745,1.11415196885577,0.980481285872538,0.960863786623139
"30",1.27372761766515,0.798469757468164,0.905710429475933,0.774153712926289,0.867078648561113,0.99334913902294,1.06023412815854,1.03838032509349,1.15246971044196,1.24261023473698,1.1026904039891,1.17450198541396
"32",1.26320834319892,0.838943977813599,0.993206695775836,0.795042878585536,0.861682801057238,0.955202252304226,1.01026713098805,0.948210622027438,1.10403164219602,0.996824095393676,0.972866122368839,0.983003589914546
"33",1.23616164962434,0.916698387431818,1.10789034096455,1.05972906817095,1.11447693791963,1.20959672884988,1.60509098025598,1.2242140692876,1.65644648166745,1.25911206960362,1.38063261170022,1.6917319057728
