"","1","2","3","4","5","6","7","8","9","10","11","12"
"2",0.884501800000004,1.28326320000001,1.17553760000001,1.98128180000002,1.08449380000001,1.12758780000002,6.45802020000004,1.11482080000001,1.21109460000001,2.24835860000001,2.24615780000001,1.47824920000001
"4",0.817595200000003,0.792006800000005,1.23792480000001,0.678196600000003,0.96510100000001,2.03429480000002,4.82187220000003,2.27047840000002,3.12852660000002,1.29204540000001,1.1659534,0.886602400000002
"5",1.39129740000001,0.825069400000005,1.19426380000001,0.922899800000005,1.46970280000003,1.97428640000001,1.37144560000002,1.45260980000002,1.41836240000001,1.33000820000001,1.220064,1.1062388
"6",0.918365000000003,0.729786600000006,0.900955600000007,0.647886200000006,0.986541000000011,1.02025420000001,1.60532960000002,1.24381880000001,1.44394360000002,1.40559220000001,0.963396600000004,1.16098
"11",1.3738202,0.853207200000008,1.33177000000001,1.38628820000002,1.77721440000002,1.24346020000001,1.76179180000001,1.32818260000001,1.79484520000003,2.31737880000002,1.2884028,1.19454260000001
"12",0.995960000000003,1.45797100000002,0.988405800000006,1.92015760000004,1.12947320000001,1.25947240000001,1.43675480000001,1.35040860000001,1.21269080000001,1.212468,1.6664382,1.47745320000001
"13",0.947218800000002,0.731284600000006,0.897537200000007,0.632259200000004,0.919885000000012,1.06771540000001,1.42413840000002,1.27887740000001,1.48565460000002,1.62204760000001,1.0377476,0.967381800000002
"15",0.942292400000004,0.758402600000006,0.867708000000006,0.657635000000004,1.14339940000001,1.03498680000001,1.24874500000001,1.26968720000001,1.24729020000002,1.1385914,0.967664400000003,1.1234332
"16",0.802461800000002,0.900169800000007,1.42183560000001,0.96091220000001,2.62981100000003,1.84759680000001,1.56423560000001,2.30402520000004,2.00618340000002,1.84580400000004,1.2634588,0.815705200000002
"18",1.0486522,0.828173800000006,0.833207600000005,0.680152800000003,1.18829860000001,0.98457820000001,1.25269380000001,1.10920460000001,2.25193940000001,1.13511540000001,1.0461734,1.0024682
"19",1.8077658,1.08014280000001,1.0302166,0.813236200000007,1.27421460000001,1.64741540000001,1.45348500000001,1.30720140000001,1.29615580000001,1.63333040000001,1.3181358,1.48483340000001
"20",1.0087346,0.811025200000006,0.836963400000005,0.616436000000004,1.10588780000001,1.15553160000001,1.59730560000001,0.98557580000001,1.60658100000002,1.09233420000001,0.872465000000002,0.787064800000003
"21",1.0618024,0.856536400000006,0.849539200000004,0.661559200000005,1.46536160000001,1.06219740000001,1.14388200000001,1.13282900000001,1.40312760000002,1.05564400000001,0.941077200000003,1.1225826
"22",1.0656928,0.833138000000006,0.850118600000005,0.647438000000004,1.26818880000001,1.01661220000001,1.21607940000001,1.12766800000001,2.12508680000002,1.23331560000001,0.928089000000002,0.983705200000003
"23",1.21807800000001,1.05644380000001,0.960642800000004,0.678095800000003,1.07139140000001,1.79753140000001,2.19660420000002,1.05803100000001,3.12859780000003,2.39865220000002,1.0089868,1.22816960000001
"24",0.965547800000005,0.874285400000007,0.909312800000004,0.734199200000008,1.58131600000001,1.08411200000001,1.08815000000001,1.14300220000001,1.35843440000002,1.17439920000001,0.879649600000003,1.069007
"25",1.0243086,0.793117400000007,0.828552200000005,0.610327600000004,1.00562960000001,1.03608440000001,1.25161200000001,1.03557820000001,2.41371520000002,1.03541860000001,0.821288000000002,0.834330400000004
"26",1.65405260000001,1.18029240000001,0.971271200000004,1.10294460000001,1.19747660000001,1.90928860000003,1.23307320000001,1.80121980000001,3.41699600000004,1.16107140000001,1.0508944,1.85309580000001
"28",2.00452180000001,0.848668400000004,0.787776600000004,0.700764400000004,1.87792920000002,1.1637784,1.3498178,1.23330820000001,1.1934048,1.578286,1.0528458,1.0467776
"29",0.798744400000005,0.662513200000004,0.737955400000004,0.611104600000005,0.652688000000012,0.757049400000003,0.787471800000004,0.770287400000004,1.0353346,0.921714600000003,0.917914200000001,0.832339600000005
"30",0.883188000000008,0.664358400000005,0.748964600000005,0.642220400000005,0.669284400000008,0.898545400000003,0.919987400000003,0.816323000000003,1.0516292,1.1506158,0.875549600000003,1.24606920000001
"32",1.13993700000001,0.797110200000004,1.05362300000001,0.716140000000004,0.765834000000005,0.803811200000002,0.988943400000003,0.805637600000003,1.05287220000001,0.786835800000002,0.941011600000001,0.746746400000004
"33",1.20852380000001,0.878614400000005,1.04328060000001,1.03658680000001,1.15822720000001,1.15631640000001,1.85550460000001,1.17614780000001,1.87591020000001,1.090383,1.58731040000001,2.13672280000002
"34",0.910944800000005,0.776296800000008,0.884442400000006,0.769558000000011,0.965367000000008,0.941604600000006,1.16037920000001,1.05183800000001,1.30751820000001,1.2291282,0.860433400000003,1.4606082
"35",0.807565400000004,0.877486200000006,0.982503400000005,0.902288000000007,1.27999780000001,1.09642200000001,1.26775760000001,2.96855340000002,1.50560880000001,1.38412620000001,1.012042,0.977300000000004
