"","1","2","3","4","5","6","7","8","9","10","11","12"
"2",1.05144780000001,1.18232880000001,1.31463900000001,1.38235820000002,1.20831320000001,1.44057860000002,4.24880640000004,1.43860980000002,1.66082420000002,1.96258540000001,1.80313520000002,1.41560960000001
"4",1.00156320000001,0.829194200000007,1.15413040000001,0.815154000000009,1.07629860000001,1.82547720000002,3.87005360000004,2.22667340000002,2.24780960000002,1.28047440000001,1.21479540000001,1.02817480000001
"5",1.43977680000001,0.88943080000001,1.33216040000001,1.02245360000001,1.39748140000002,1.49977000000001,1.62779160000002,1.77569300000001,1.62837680000002,1.35018160000001,1.3181666,1.18851440000001
"6",1.17826,0.935476200000009,1.14456460000001,0.84130360000001,1.04486460000001,1.36665740000001,2.09703460000003,1.60399480000001,1.66726480000002,1.44353700000001,1.2645564,1.202822
"11",1.31493520000001,0.987635200000015,1.22542920000001,1.30164280000002,1.37330140000001,1.29049900000001,1.89228500000002,1.32437420000001,1.95897100000002,2.05012340000002,1.41880580000001,1.24828660000001
"12",1.18149540000001,1.48710800000002,1.07115820000001,1.43474720000003,1.13508740000001,1.18331460000001,1.61653700000002,1.36528760000002,1.45522900000002,1.30837040000001,1.53311700000001,1.34399720000001
"13",1.075903,0.923545200000008,1.09604880000001,0.83006600000001,1.01811320000001,1.27063460000001,1.76003340000003,1.48665160000002,1.72413200000002,1.57945760000001,1.2421314,1.10938460000001
"15",1.08554080000001,0.911040800000009,1.01058620000001,0.959002800000011,1.16663220000001,1.24353780000001,1.31006200000002,1.36537900000002,1.59517520000002,1.25175560000001,1.1020382,1.181361
"16",0.979290200000005,0.99132040000001,1.35039300000001,1.12452700000001,1.52663340000003,1.82709960000001,1.76905500000002,1.86972860000003,1.97669440000002,1.67230160000003,1.22080020000001,0.965679600000005
"18",1.09248860000001,0.961259600000008,1.04012400000001,0.877843400000009,1.21474160000001,1.18233040000001,1.36231520000002,1.28413860000002,2.11868220000003,1.44152700000001,1.1287162,1.16361400000001
"19",1.7527156,1.15733320000001,1.05943860000001,1.01856200000001,1.25290840000001,1.42285240000001,1.54182480000001,1.33314220000001,1.47185420000002,1.57974720000001,1.280701,1.53553040000001
"20",1.0522998,0.941808600000008,1.10563300000001,0.89339960000001,1.30144020000001,1.52644080000001,1.59919860000001,1.30245000000002,1.78151720000002,1.44577100000002,1.0833502,1.1264176
"21",1.24409840000001,1.00439240000001,0.956453800000007,1.11765980000001,1.4666334,1.28332040000001,1.32618600000001,1.44935900000001,1.76663960000003,1.27719600000001,1.0850694,1.2911538
"22",1.171336,1.02144180000001,1.05536760000001,0.904142800000009,1.26254980000001,1.28456200000001,1.36859240000002,1.29926020000001,2.05500780000003,1.39345140000002,1.1003732,1.18869900000001
"23",1.21835980000001,1.04179360000001,1.01932440000001,0.80940080000001,1.11813100000001,1.57341460000001,2.35756140000002,1.18094020000001,2.28482720000003,1.76314880000002,1.10386180000001,1.34624340000001
"24",1.23108760000001,1.09662320000001,1.01244640000001,1.10063420000001,1.5601134,1.28840560000001,1.39522840000001,1.32649240000001,1.61448260000003,1.28507060000001,1.0849428,1.2462694
"25",1.145187,0.993827400000009,1.03550220000001,0.884770400000009,1.13856720000001,1.26602340000001,1.22718380000002,1.16917180000002,2.37835300000003,1.27987800000001,1.0859642,1.12183740000001
