"","1","2","3","4","5","6","7","8","9","10","11","12"
"2",0.94784060000001,1.38749660000001,1.36997720000002,2.05311860000002,1.09354140000001,1.20486060000002,6.76042940000003,1.0545806,1.06179860000001,2.44449360000001,2.67954640000001,1.53993420000001
"4",0.803040600000005,0.715287800000001,1.65709700000002,0.617390000000002,0.915476800000003,2.15713280000002,5.79693040000003,2.74323760000002,3.39094020000002,1.27128240000001,1.16222280000001,0.860199000000005
"5",1.44077220000001,0.769140200000006,1.61122880000001,0.887716400000004,1.99366280000003,1.92196780000001,1.2328354,1.81737060000001,1.3027948,1.3006782,1.242098,1.0958402
"6",0.995267800000002,0.3156856,0.637605400000003,0.2848448,0.3100178,0.812921400000002,1.4,0.322099600000001,1.0105892,1.3802088,1.0238256,1.1667372
"11",1.42356180000001,0.825783600000005,1.77843100000001,1.44427360000001,2.21324720000002,1.2481248,1.8267574,1.27639500000001,2.24927080000003,2.59068780000002,1.12594900000001,1.1564072
"12",0.978683600000002,2.64794860000004,0.986633200000001,2.71088720000003,1.09708020000001,1.1810876,1.312977,1.3648092,0.975963000000002,1.0785562,1.7393108,1.61725380000001
"13",0.962807200000001,0.346453000000001,0.534278400000002,0.4300252,0.350775000000001,0.847335400000001,0.787926000000002,0.5528696,0.902489600000001,1.57,1.014314,0.954145600000002
"15",0.965836800000001,0.710203800000001,0.702140800000002,0.471787000000002,0.8700046,0.723296600000002,1.0208144,0.8432392,0.843277600000001,1.0248336,0.859832400000001,1.1
"16",0.814167800000003,0.884923600000009,1.66639360000002,1.19147120000001,3.13634260000003,1.84076220000001,1.3676752,2.43427880000004,2.04598240000001,2.26546160000003,1.2383916,0.811297600000002
"18",0.941006400000002,0.713385400000001,0.499434800000002,0.637134600000001,0.98,0.638046800000001,0.594332200000003,0.510796800000002,2.05,0.824329000000002,1.0205252,0.929780400000001
"19",1.856692,1.09012100000001,1.1008688,0.800629000000002,1.2592628,1.6089658,1.3772298,1.274701,1.1072614,1.60590720000001,1.3315806,1.43115900000001
"20",1.0167016,0.725882600000001,0.908661600000003,0.353839600000002,0.9600228,1.1113162,1.5,0.811738600000001,0.884070000000001,0.985388800000001,0.879310600000002,0.848349400000002
"21",0.864481200000001,1.0838814,0.569453400000001,0.397044400000003,1.46,0.524708000000002,0.578508400000001,0.946890000000003,0.911568,0.8104084,0.8719606,1.060008
"22",0.981417600000001,0.877758600000002,0.537105000000002,0.534603000000002,1.18,0.608736200000002,0.742643800000002,0.873240400000002,1.85,1.020166,0.870581000000001,0.920240400000001
"23",1.29206460000001,1.13127,0.991953200000003,0.644571600000001,0.958753800000001,1.59885960000001,2.41733940000003,0.791552400000001,3.38565180000003,2.90130620000001,0.997444800000005,1.21799360000001
"24",0.879403200000001,0.973274800000003,0.513571800000002,0.542059200000003,1.58,0.562501600000002,0.648460000000002,0.775672200000004,0.9488408,1.06,0.803347400000002,1.023212
"25",1.0125922,0.588513000000002,0.520342200000002,0.359133000000002,0.8700104,0.694030600000002,0.668970200000002,0.657842600000001,2.05,0.873237600000002,0.786375200000002,0.870498600000003
"26",1.66907100000001,1.3309532,0.967559600000002,1.389619,1.2258224,2.31869700000002,1.1875774,2.12497260000001,4.14873600000003,1.1303544,1.01119160000001,1.88911280000002
"28",1.90865000000001,0.813806400000005,0.769602200000002,0.690380400000003,2.14412880000003,1.19631660000001,1.2303286,1.20352380000001,1.1616154,1.5453564,1.0800188,1.0803458
"29",0.801946000000001,0.510436,0.572075000000002,0.456709400000001,0.370650200000001,0.611124600000002,0.565672200000002,0.357375400000001,0.9092016,0.854856,0.91,0.809737600000001
"30",1.0449154,0.498135200000001,0.686072600000002,0.4567856,0.395105200000001,0.771448800000002,0.773752000000001,0.391431400000001,1.05058,1.1440448,0.886195400000001,1.22
"32",1.02507940000001,0.782023200000001,1.0450478,0.693547800000001,0.7146874,0.782917000000001,0.94,0.598122200000001,0.94,0.785626400000001,0.94,0.809215800000001
"33",1.28472800000001,0.879717600000002,1.26548780000001,1.08221620000001,1.0112814,1.1077032,1.83627220000001,1.0507234,1.96717580000001,1.0912,1.52653780000001,2.35250560000002
"34",1.2145164,0.563834600000001,0.772082600000002,0.473922200000001,0.790018,0.859900600000002,0.728472400000002,0.567079200000001,1.316136,1.2433648,0.913114000000002,1.46
"35",0.831862600000002,0.823228800000003,0.955495200000004,1.049845,1.44786280000001,1.0090112,1.150807,3.39474700000002,1.3221644,1.50345420000001,0.990313600000002,0.963539400000002
"36",1.1063102,0.881235000000008,0.986334400000003,0.711291400000001,0.836843400000001,1.1188176,1.55565160000001,0.925991000000001,2.98667020000003,1.192217,1.1452838,1.10796980000001
"38",0.904091400000002,0.5100286,0.501881800000002,0.4582662,0.4216988,0.617754200000002,0.459534600000001,0.402184,1.46,0.587449600000002,0.565481000000002,0.988010000000002
