"","1","2","3","4","5","6","7","8","9","10","11","12"
"2",0.828326203719251,1.97036664528337,1.99506603740368,3.07735099356209,1.15193748189795,1.20767344826956,8.90168462065168,1.11616204412841,1.03098703911875,3.59348648306331,3.20307780618989,1.80010074980681
"4",0.759646726672063,0.7333279312266,2.40973851531143,0.728853395543286,1.098699175287,3.00785682393917,7.64362193405537,3.34293354242078,5.1927884156182,1.39946711659614,1.25378772669082,0.880987039118749
"5",2.40853462411085,0.78483681346246,1.96704941669909,1.02394035479134,3.62947420431345,2.67575439129845,1.2936490692133,2.19549908344559,1.47346197431797,1.43174974886751,1.33579134279568,1.09449269907173
"6",0.936975651921219,1.02154888775553,0.964386259106038,0.763009791661263,0.848315304304761,0.865459098922704,1.28649132703836,0.817527022209608,0.98559186413424,1.17382968949626,0.838837622640073,1.08574212780723
"11",1.85879512326824,0.848270193021215,2.23690396375754,1.87875661707803,2.82407630135379,1.24506480440625,2.25407327070599,1.42303978807936,3.24091927195823,4.12004240343157,1.30096300947148,1.18745496382671
"12",1.03543616755083,3.53417091463524,1.00383264960783,4.52708615142311,1.2310135532568,1.39058155652345,1.4285107292489,1.5316043024894,1.00963937745316,1.10406956739844,1.97253750627097,1.97879281885192
"13",0.973808335655769,0.983984949314759,0.986440050536925,0.779754733472257,0.687748496315557,0.812109068109158,0.977327985508996,0.879841149557826,0.952658566256072,1.26412287877602,0.908068597970816,0.954813934033457
"15",0.910666190335847,1.0282735496045,0.969915598939525,0.797800617237638,0.988899872656106,0.862495031306042,0.994243741716891,0.856159149530185,0.871113907793777,0.943629710948969,0.741649922272644,1.06958068326637
"16",0.778421118242463,1.0141862159079,2.05488878692376,1.68565859132315,4.25384801819025,2.61406838865856,1.64542556051728,4.09106998508231,2.38659543697648,3.40110266665424,1.34336236525816,0.789789664611053
"18",0.931512693385471,1.00862297633602,0.955455054860682,0.797078666363504,0.992560888319143,0.788271314322816,0.90898656405258,0.789158813098491,1.60813320756242,0.786073195102481,0.932859208054738,0.933614669811766
"19",2.02128994034378,1.3354905703082,1.14691444341759,0.801563037616695,1.25794288880053,1.91594981003437,1.67834211426958,1.40657198093254,1.18108474242941,2.44574891877676,1.5348722581896,1.71417809556997
"20",0.949214075706397,1.04760255732052,0.954239411951702,0.763477209058405,0.924254093654781,1.14024518304893,1.42420724611377,0.813272623756144,0.918269546480044,0.921332905793502,0.828283998534298,0.821852134974904
"21",0.888294620757645,1.08961875407615,0.935583261202715,0.679441167984478,1.18469016987341,0.811536228000411,0.815780568301162,0.827399346949727,0.913358468157886,0.850140040175992,0.859894237137692,0.994468729041977
"22",0.930450789801294,1.00184552377262,0.960970982036283,0.74216597854047,1.08824664114668,0.821622754408282,0.820082687459565,0.828188783843075,1.48677921105733,0.969042346477637,0.880340963716652,0.909126915447025
